Auktion;Art;Klas.;Sort;Redskab;MSC;SeaPacked;Ks;Kilo;Slant;Ialt;Pris;Total;Område;Dato;Redskab;Sælger;Sælger navn;Sælger adresse;Post nr.;By;Land;Tlf;Email;Landingsdato;Fangst start;Fangst slut;FAO;Latin;Parti nr.
Strandby;Torsk;E;2;;FALSE;FALSE;2;25,00;23,00;48,00;50,00;2400,00;;24-09-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;24-09-2020;;;COD;Gadus Morhua;240920209401
Strandby;Torsk;E;4;;FALSE;FALSE;5;25,00;0,00;125,00;26,25;3281,25;;24-09-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;24-09-2020;;;COD;Gadus Morhua;240920209201
Strandby;Torsk;A;3;;FALSE;FALSE;2;25,00;17,00;42,00;37,50;1575,00;;28-09-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;28-09-2020;;;COD;Gadus Morhua;280920206802
Strandby;Torsk;A;4;;FALSE;FALSE;2;25,00;24,00;49,00;37,50;1837,50;;28-09-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;28-09-2020;;;COD;Gadus Morhua;280920206901
Hanstholm;Torsk;E;4;TRAWL;FALSE;TRUE;5;20,00;0,00;100,00;27,50;2750,00;27.4.A;28-09-2020;OTB;HM 228;"HM 228 ""Pondus""";Bytorvet 34;7730;Hanstholm;Denmark;40791674;;28-09-2020;19-09-2020;27-09-2020;COD;Gadus Morhua;2809202017405
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;0;0,00;5,00;5,00;30,00;150,00;27, 3AN;28-09-2020;OTB;S 226;"S 226 "" Emmely Pilegaard""";Sct. Laurentii Vej 39;9990;Skagen;Denmark;22821284;;28-09-2020;25-09-2020;25-09-2020;COD;Gadus Morhua;280920207101
Strandby;Torsk;A;2;;FALSE;FALSE;1;0,00;20,00;20,00;40,50;810,00;;29-09-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;29-09-2020;;;COD;Gadus Morhua;290920206601
Strandby;Torsk;E;2;;FALSE;FALSE;1;0,00;18,00;18,00;40,50;729,00;;29-09-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;29-09-2020;;;COD;Gadus Morhua;290920206501
Strandby;Torsk;A;3;;FALSE;FALSE;1;25,00;0,00;25,00;37,50;937,50;;30-09-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;30-09-2020;;;COD;Gadus Morhua;3009202010403
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;0,00;23,00;23,00;41,00;943,00;27, 3A;30-09-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;30-09-2020;;;COD;Gadus Morhua;3009202020301
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;0,00;25,00;25,00;44,00;1100,00;27, 3AN;30-09-2020;OTB;S 107;"S 107 ""Skagerak""";Sct. Laurentii Vej 39;9990;Skagen;Denmark;;;30-09-2020;28-09-2020;29-09-2020;COD;Gadus Morhua;3009202030701
Strandby;Torsk;E;4;;FALSE;FALSE;3;25,00;11,00;61,00;28,50;1738,50;;30-09-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;30-09-2020;;;COD;Gadus Morhua;3009202010101
Strandby;Torsk;A;2;;FALSE;FALSE;1;25,00;26,00;26,00;42,75;1111,50;;01-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;01-10-2020;;;COD;Gadus Morhua;011020209001
Strandby;Torsk;E;3;;FALSE;FALSE;1;25,00;0,00;25,00;34,25;856,25;;01-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;01-10-2020;;;COD;Gadus Morhua;011020208503
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;16,00;41,00;26,75;1096,75;;01-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;01-10-2020;;;COD;Gadus Morhua;011020208401
Strandby;Torsk;A;2;;FALSE;FALSE;2;25,00;0,00;50,00;38,50;1925,00;;02-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;02-10-2020;;;COD;Gadus Morhua;0210202010602
Strandby;Torsk;A;3;;FALSE;FALSE;1;25,00;0,00;25,00;33,75;843,75;;02-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;02-10-2020;;;COD;Gadus Morhua;0210202010501
Skagen;Torsk;A;4;TRAWL;FALSE;FALSE;0;0,00;6,00;6,00;24,50;147,00;27, 3AN;02-10-2020;OTB;S 226;"S 226 "" Emmely Pilegaard""";Sct. Laurentii Vej 39;9990;Skagen;Denmark;22821284;;02-10-2020;30-09-2020;01-10-2020;COD;Gadus Morhua;0210202031401
Strandby;Torsk;E;2;;FALSE;FALSE;2;25,00;15,00;40,00;45,50;1820,00;;02-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;02-10-2020;;;COD;Gadus Morhua;0210202010001
Hanstholm;Torsk;E;4;GARN;FALSE;TRUE;5;20,00;19,00;99,00;27,25;2697,75;27.3.AN;02-10-2020;GNS;L 625;"L 625  ""Maritana""";Auktionsgade 30;7730;Hanstholm;Denmark;;;02-10-2020;29-09-2020;01-10-2020;COD;Gadus Morhua;0210202022201
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;0,00;50,00;28,25;1412,50;;02-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;02-10-2020;;;COD;Gadus Morhua;021020209801
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;1;0,00;12,00;12,00;26,00;312,00;27, 3A;02-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;02-10-2020;;;COD;Gadus Morhua;0210202020501
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;4;25,00;16,00;91,00;27,00;2457,00;27, 3A;02-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;02-10-2020;;;COD;Gadus Morhua;0210202020101
Hanstholm;Torsk;E;2;TRAWL;FALSE;TRUE;2;25,00;0,00;50,00;54,00;2700,00;27.4.B;05-10-2020;OTB;GG 150;"GG 150 ""Älvsborg""";;;;Denmark;;gg150alvsborg@hotmail.com;05-10-2020;28-09-2020;03-10-2020;COD;Gadus Morhua;0510202020302
Strandby;Torsk;E;2;;FALSE;FALSE;1;0,00;26,00;26,00;43,50;1131,00;;05-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;05-10-2020;;;COD;Gadus Morhua;051020204501
Hanstholm;Torsk;E;4;TRAWL;FALSE;TRUE;5;20,00;0,00;100,00;30,25;3025,00;27.4.B;05-10-2020;OTB;GG 150;"GG 150 ""Älvsborg""";;;;Denmark;;gg150alvsborg@hotmail.com;05-10-2020;28-09-2020;03-10-2020;COD;Gadus Morhua;0510202020504
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;9,00;34,00;33,50;1139,00;;05-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;05-10-2020;;;COD;Gadus Morhua;051020204301
Strandby;Torsk;A;2;;FALSE;FALSE;2;25,00;19,00;44,00;45,50;2002,00;;06-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;06-10-2020;;;COD;Gadus Morhua;061020208401
Strandby;Torsk;A;3;;FALSE;FALSE;1;25,00;0,00;25,00;40,00;1000,00;;06-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;06-10-2020;;;COD;Gadus Morhua;061020208601
Hanstholm;Torsk;E;2;FLY;TRUE;TRUE;2;25,00;0,00;50,00;47,00;2350,00;27.2.A2;06-10-2020;SSC;AG 7 LS;AG 7 LS “Astrid”;;;;Norway;;;06-10-2020;;;COD;Gadus Morhua;0610202032204
Strandby;Torsk;E;2;;FALSE;FALSE;2;25,00;22,00;47,00;50,50;2373,50;;06-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;06-10-2020;;;COD;Gadus Morhua;061020207801
Strandby;Torsk;E;3;;FALSE;FALSE;1;25,00;0,00;25,00;38,75;968,75;;06-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;06-10-2020;;;COD;Gadus Morhua;061020207905
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;0,00;50,00;31,50;1575,00;;06-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;06-10-2020;;;COD;Gadus Morhua;061020208002
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;4;25,00;0,00;100,00;31,25;3125,00;27, 3A;06-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;06-10-2020;;;COD;Gadus Morhua;061020202201
Strandby;Torsk;A;2;;FALSE;FALSE;1;25,00;0,00;25,00;48,00;1200,00;;07-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;07-10-2020;;;COD;Gadus Morhua;071020209002
Hirtshals;Torsk;A;4;;FALSE;FALSE;2;20,00;0,00;40,00;28,00;1120,00;27.3.AN;07-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;07-10-2020;;;COD;Gadus Morhua;071020206201
Strandby;Torsk;A;4;;FALSE;FALSE;3;25,00;20,00;70,00;28,25;1977,50;;07-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;07-10-2020;;;COD;Gadus Morhua;071020208801
Strandby;Torsk;E;2;;FALSE;FALSE;2;25,00;0,00;50,00;48,00;2400,00;;07-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;07-10-2020;;;COD;Gadus Morhua;071020208402
Hanstholm;Torsk;E;4;;FALSE;FALSE;1;0,00;12,00;12,00;28,50;342,00;;07-10-2020;;SAMLER;Hanstholm Samlecentral A/S;Auktionsgade 30;7730;Hanstholm;Denmark;;;07-10-2020;;;COD;Gadus Morhua;0710202018901
Hanstholm;Torsk;E;4;TRAWL;FALSE;TRUE;6;20,00;0,00;120,00;30,00;3600,00;27.4.A;07-10-2020;OTB;NC 315;"NC 315 ""Viktoria""";;;;Denmark;;;07-10-2020;02-10-2020;06-10-2020;COD;Gadus Morhua;0710202016502
Hirtshals;Torsk;E;4;;FALSE;FALSE;1;20,00;0,00;20,00;32,00;640,00;27.3.AN;07-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;07-10-2020;;;COD;Gadus Morhua;071020205405
Hirtshals;Torsk;E;4;;FALSE;FALSE;1;20,00;12,00;12,00;32,50;390,00;27.3.AN;07-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;07-10-2020;;;COD;Gadus Morhua;071020205401
Strandby;Torsk;E;4;;FALSE;FALSE;1;25,00;29,00;29,00;33,25;964,25;;07-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;07-10-2020;;;COD;Gadus Morhua;071020208201
Strandby;Torsk;A;2;;FALSE;FALSE;3;25,00;20,00;70,00;44,50;3115,00;;08-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;08-10-2020;;;COD;Gadus Morhua;0810202010701
Strandby;Torsk;A;3;;FALSE;FALSE;1;25,00;0,00;25,00;41,75;1043,75;;08-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;08-10-2020;;;COD;Gadus Morhua;0810202010604
Strandby;Torsk;A;3;;FALSE;FALSE;1;25,00;0,00;25,00;43,25;1081,25;;08-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;08-10-2020;;;COD;Gadus Morhua;0810202010601
Strandby;Torsk;A;4;;FALSE;FALSE;3;25,00;21,00;71,00;31,00;2201,00;;08-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;08-10-2020;;;COD;Gadus Morhua;0810202010501
Strandby;Torsk;E;2;;FALSE;FALSE;2;25,00;19,00;44,00;54,50;2398,00;;08-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;08-10-2020;;;COD;Gadus Morhua;0810202010101
Strandby;Torsk;E;3;;FALSE;FALSE;2;25,00;16,00;41,00;40,00;1640,00;;08-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;08-10-2020;;;COD;Gadus Morhua;0810202010004
Hanstholm;Torsk;E;4;TRAWL;FALSE;TRUE;8;20,00;0,00;160,00;31,00;4960,00;27.3.AN;08-10-2020;OTB;HM 127;"HM 127  ""Karen Nielsen""";Bytorvet;7730;Hanstholm;Denmark;004797603255;;08-10-2020;04-10-2020;07-10-2020;COD;Gadus Morhua;0810202017903
Hanstholm;Torsk;E;4;;FALSE;FALSE;2;20,00;13,00;33,00;35,00;1155,00;;08-10-2020;;SAMLER;Hanstholm Samlecentral A/S;Auktionsgade 30;7730;Hanstholm;Denmark;;;08-10-2020;;;COD;Gadus Morhua;0810202021801
Strandby;Torsk;E;4;;FALSE;FALSE;5;25,00;10,00;110,00;32,50;3575,00;;08-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;08-10-2020;;;COD;Gadus Morhua;081020209901
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;3;25,00;18,00;68,00;30,75;2091,00;27, 3A;08-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;08-10-2020;;;COD;Gadus Morhua;081020202501
Strandby;Torsk;A;2;;FALSE;FALSE;1;0,00;9,00;9,00;44,00;396,00;;09-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-10-2020;;;COD;Gadus Morhua;091020209601
Strandby;Torsk;A;3;;FALSE;FALSE;2;25,00;12,00;37,00;40,00;1480,00;;09-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-10-2020;;;COD;Gadus Morhua;091020209501
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;9,00;9,00;51,50;463,50;;09-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-10-2020;;;COD;Gadus Morhua;091020209002
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;0,00;9,00;9,00;42,50;382,50;27, 3AN;09-10-2020;OTB;S 226;"S 226 "" Emmely Pilegaard""";Sct. Laurentii Vej 39;9990;Skagen;Denmark;22821284;;09-10-2020;06-10-2020;08-10-2020;COD;Gadus Morhua;0910202010101
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;0,00;10,00;10,00;45,00;450,00;27, 3AN;09-10-2020;OTB;S 486;S 486 Sajoni;;;;Denmark;;;09-10-2020;06-10-2020;08-10-2020;COD;Gadus Morhua;091020208101
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;25,00;19,00;19,00;45,50;864,50;27, 3A;09-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;09-10-2020;;;COD;Gadus Morhua;091020202001
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;12,00;37,00;33,50;1239,50;;09-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-10-2020;;;COD;Gadus Morhua;091020208802
Strandby;Torsk;A;2;;FALSE;FALSE;4;25,00;19,00;94,00;39,75;3736,50;;12-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020207201
Strandby;Torsk;A;3;;FALSE;FALSE;2;25,00;15,00;40,00;36,75;1470,00;;12-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020207403
Hanstholm;Torsk;A;4;FLY;FALSE;TRUE;2;19,00;0,00;38,00;29,25;1111,50;27.4.A;12-10-2020;SSC;VA 97 M;"VA 97 M ""Nordsö""";;;;Norway;;;12-10-2020;08-10-2020;10-10-2020;COD;Gadus Morhua;1210202014502
Strandby;Torsk;A;4;;FALSE;FALSE;1;25,00;0,00;25,00;32,25;806,25;;12-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020207503
Strandby;Torsk;A;4;;FALSE;FALSE;1;25,00;0,00;25,00;33,25;831,25;;12-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020207502
Strandby;Torsk;A;4;;FALSE;FALSE;2;25,00;0,00;50,00;34,25;1712,50;;12-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020207501
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;15,00;15,00;44,00;660,00;;12-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020206802
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;0,00;25,00;52,50;1312,50;;12-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020206801
Skagen;Torsk;E;2;GARN;FALSE;FALSE;0;0,00;4,00;4,00;46,50;186,00;27, 3A;12-10-2020;GNS;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020202601
Strandby;Torsk;E;3;;FALSE;FALSE;1;25,00;0,00;25,00;38,75;968,75;;12-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020207001
Hanstholm;Torsk;E;4;TRAWL;FALSE;TRUE;5;20,00;14,00;94,00;29,50;2773,00;27.4.A;12-10-2020;OTB;HM 289;"HM 289 ""Cyrano""";"Frederik Vendelbo Fiskeri ApS
Bornholms Forvaltning
Liseruten 1";3730;Nexø;Denmark;;;12-10-2020;05-10-2020;12-10-2020;COD;Gadus Morhua;1210202046401
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;3;25,00;12,00;62,00;34,00;2108,00;27, 3A;12-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;12-10-2020;;;COD;Gadus Morhua;121020203001
Strandby;Torsk;A;3;;FALSE;FALSE;1;0,00;27,00;27,00;38,50;1039,50;;13-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;13-10-2020;;;COD;Gadus Morhua;131020209501
Hirtshals;Torsk;E;4;;FALSE;FALSE;4;20,00;0,00;80,00;32,00;2560,00;27.3.AN;13-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;13-10-2020;;;COD;Gadus Morhua;131020207405
Skagen;Torsk;E;4;GARN;FALSE;FALSE;1;25,00;16,00;16,00;25,00;400,00;27, 3A;13-10-2020;GNS;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;13-10-2020;;;COD;Gadus Morhua;131020203101
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;1;0,00;17,00;17,00;25,00;425,00;27, 3A;13-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;13-10-2020;;;COD;Gadus Morhua;131020203401
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;3;25,00;16,00;66,00;26,00;1716,00;27, 3A;13-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;13-10-2020;;;COD;Gadus Morhua;131020203801
Hanstholm;Torsk;E;2;TRAWL;FALSE;TRUE;4;25,00;0,00;100,00;46,00;4600,00;27.4.B;14-10-2020;OTB;L 649;"L 649 ""Martine""";xvej 49;7680;Thyborøn;Denmark;;;14-10-2020;06-10-2020;13-10-2020;COD;Gadus Morhua;1410202016102
Hirtshals;Torsk;E;2;TRAWL;FALSE;FALSE;1;25,00;0,00;25,00;50,50;1262,50;27.3.AN;14-10-2020;OTB;HM 127;"HM 127  ""Karen Nielsen""";Bytorvet;7730;Hanstholm;Denmark;004797603255;;14-10-2020;12-10-2020;13-10-2020;COD;Gadus Morhua;141020208002
Hirtshals;Torsk;E;2;;FALSE;FALSE;2;25,00;0,00;50,00;51,75;2587,50;27.3.AN;14-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;14-10-2020;;;COD;Gadus Morhua;141020206102
Strandby;Torsk;E;2;;FALSE;FALSE;1;0,00;13,00;13,00;46,50;604,50;;14-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;14-10-2020;;;COD;Gadus Morhua;141020208501
Strandby;Torsk;E;3;;FALSE;FALSE;2;25,00;7,00;32,00;39,00;1248,00;;14-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;14-10-2020;;;COD;Gadus Morhua;141020208402
Skagen;Torsk;E;4;;FALSE;FALSE;3;25,00;0,00;75,00;31,50;2362,50;27, 3A;14-10-2020;;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;14-10-2020;;;COD;Gadus Morhua;141020203401
Strandby;Torsk;E;4;;FALSE;FALSE;7;25,00;15,00;165,00;31,00;5115,00;;15-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;15-10-2020;;;COD;Gadus Morhua;151020206901
Strandby;Torsk;A;1;;FALSE;FALSE;1;0,00;8,00;8,00;34,50;276,00;;16-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;16-10-2020;;;COD;Gadus Morhua;161020207801
Hanstholm;Torsk;A;4;;FALSE;FALSE;3;20,00;26,00;66,00;30,00;1980,00;;16-10-2020;;GRØN;Thorkild Grøn Samlecentral;Auktionsgade 23;7730;Hanstholm;Denmark;97961988;;16-10-2020;;;COD;Gadus Morhua;1610202018603
Hanstholm;Torsk;A;4;TRAWL;FALSE;TRUE;3;25,00;0,00;75,00;34,50;2587,50;27.4.A;16-10-2020;OTB;HM 555;"HM 555 ""Kingfisher""";Havnegade 26;7680;Thyborøn;Denmark;21798197 S.A.;69918189 sat;16-10-2020;09-10-2020;15-10-2020;COD;Gadus Morhua;1610202014302
Hirtshals;Torsk;A;4;;FALSE;FALSE;2;20,00;0,00;40,00;27,00;1080,00;27.3.AN;16-10-2020;;Mandal;Fiskelaget AS Mandal;;;;Norway;;;16-10-2020;;;COD;Gadus Morhua;161020202902
Hirtshals;Torsk;A;4;;FALSE;FALSE;4;20,00;24,00;84,00;29,00;2436,00;27.3.AN;16-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;16-10-2020;;;COD;Gadus Morhua;161020205601
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;30,00;30,00;48,00;1440,00;;16-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;16-10-2020;;;COD;Gadus Morhua;161020207302
Hanstholm;Torsk;E;4;TRAWL;FALSE;TRUE;5;19,00;7,00;83,00;34,50;2863,50;27.4.A;16-10-2020;OTB;HM 227;"HM 227 ""Myggenes""";"Lynge Fiskeri Aps. MC Revision
Havnegade 26,2";7680;Thyborøn;Denmark;;;16-10-2020;09-10-2020;15-10-2020;COD;Gadus Morhua;1610202014901
