Auktion;Art;Klas.;Sort;Redskab;MSC;SeaPacked;Ks;Kilo;Slant;Ialt;Pris;Total;Område;Dato;Redskab;Sælger;Sælger navn;Sælger adresse;Post nr.;By;Land;Tlf;Email;Landingsdato;Fangst start;Fangst slut;FAO;Latin;Parti nr.
Strandby;Torsk;E;4;;FALSE;FALSE;1;25,00;29,00;29,00;34,50;1000,50;;16-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;16-10-2020;;;COD;Gadus Morhua;161020207101
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;1;0,00;16,00;16,00;28,00;448,00;27, 3AN;16-10-2020;OTB;S 226;"S 226 "" Emmely Pilegaard""";Sct. Laurentii Vej 39;9990;Skagen;Denmark;22821284;;16-10-2020;13-10-2020;15-10-2020;COD;Gadus Morhua;161020208101
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;2;25,00;26,00;51,00;32,50;1657,50;27, 3A;16-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;16-10-2020;;;COD;Gadus Morhua;16102020601
Strandby;Torsk;A;2;;FALSE;FALSE;4;25,00;23,00;98,00;42,75;4189,50;;19-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;19-10-2020;;;COD;Gadus Morhua;191020207601
Strandby;Torsk;A;3;;FALSE;FALSE;2;25,00;27,00;52,00;33,50;1742,00;;19-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;19-10-2020;;;COD;Gadus Morhua;191020207502
Hirtshals;Torsk;A;4;;FALSE;FALSE;5;20,00;14,00;94,00;21,00;1974,00;27.3.AN;19-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;19-10-2020;;;COD;Gadus Morhua;1910202011101
Hanstholm;Torsk;E;2;TRAWL;FALSE;TRUE;4;25,00;0,00;100,00;46,00;4600,00;27.3.AN;19-10-2020;OTB;NC 315;"NC 315 ""Viktoria""";;;;Denmark;;;19-10-2020;15-10-2020;17-10-2020;COD;Gadus Morhua;1910202019803
Strandby;Torsk;E;2;;FALSE;FALSE;2;25,00;34,00;59,00;50,00;2950,00;;19-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;19-10-2020;;;COD;Gadus Morhua;191020207001
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;25,00;0,00;25,00;46,00;1150,00;27, 3A;19-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;19-10-2020;;;COD;Gadus Morhua;191020202702
Hanstholm;Torsk;E;4;FLY;FALSE;TRUE;6;20,00;7,00;107,00;21,00;2247,00;27.4.A;19-10-2020;SSC;L 549;"L 549 ""Frida Amalie""";;;;Denmark;;;19-10-2020;11-10-2020;17-10-2020;COD;Gadus Morhua;1910202061001
Hanstholm;Torsk;E;4;FLY;FALSE;TRUE;5;20,00;0,00;100,00;22,00;2200,00;27.4.A;19-10-2020;SSC;L 654;"L 654 ""Pia Glanz""";Stormgade 8, 1.s.;6960;Hvide Sande;Denmark;21257167-John;;19-10-2020;13-10-2020;17-10-2020;COD;Gadus Morhua;1910202060402
Hanstholm;Torsk;E;4;TRAWL;FALSE;TRUE;10;20,00;0,00;200,00;25,50;5100,00;27.4.B;19-10-2020;OTB;GG 150;"GG 150 ""Älvsborg""";;;;Denmark;;gg150alvsborg@hotmail.com;19-10-2020;13-10-2020;17-10-2020;COD;Gadus Morhua;1910202020601
Hirtshals;Torsk;E;4;;FALSE;FALSE;10;20,00;0,00;200,00;30,00;6000,00;27.3.AN;19-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;19-10-2020;;;COD;Gadus Morhua;1910202010305
Hirtshals;Torsk;E;4;;FALSE;FALSE;5;20,00;0,00;100,00;31,00;3100,00;27.3.AN;19-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;19-10-2020;;;COD;Gadus Morhua;1910202010302
Strandby;Torsk;E;4;;FALSE;FALSE;7;25,00;24,00;174,00;29,25;5089,50;;19-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;19-10-2020;;;COD;Gadus Morhua;191020206801
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;6;25,00;31,00;156,00;28,50;4446,00;27, 3A;19-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;19-10-2020;;;COD;Gadus Morhua;191020202901
Hirtshals;Torsk;E;4;TRAWL;FALSE;FALSE;6;20,00;0,00;120,00;24,00;2880,00;27.3.AN;20-10-2020;OTB;S 43;"S 43 ""Nordstrand""";"Gitte Henning A/S
Østerbyvej 44
";9990;Skagen;Denmark;;;20-10-2020;16-10-2020;19-10-2020;COD;Gadus Morhua;2010202010402
Hirtshals;Torsk;E;4;;FALSE;FALSE;4;20,00;0,00;80,00;29,00;2320,00;27.3.AN;20-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;20-10-2020;;;COD;Gadus Morhua;2010202016702
Strandby;Torsk;E;4;;FALSE;FALSE;6;25,00;22,00;147,00;28,00;4116,00;;20-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;20-10-2020;;;COD;Gadus Morhua;201020207901
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;6;25,00;0,00;150,00;26,00;3900,00;27, 3A;20-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;20-10-2020;;;COD;Gadus Morhua;201020204302
Strandby;Torsk;A;3;;FALSE;FALSE;1;25,00;18,00;18,00;27,25;490,50;;21-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;21-10-2020;;;COD;Gadus Morhua;211020207903
Strandby;Torsk;A;3;;FALSE;FALSE;1;25,00;0,00;25,00;28,25;706,25;;21-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;21-10-2020;;;COD;Gadus Morhua;211020207901
Strandby;Torsk;A;4;;FALSE;FALSE;3;25,00;23,00;73,00;28,25;2062,25;;21-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;21-10-2020;;;COD;Gadus Morhua;211020207801
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;29,00;54,00;32,75;1768,50;;21-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;21-10-2020;;;COD;Gadus Morhua;211020207501
Strandby;Torsk;A;2;;FALSE;FALSE;3;25,00;28,00;78,00;32,00;2496,00;;22-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;22-10-2020;;;COD;Gadus Morhua;2210202010001
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;0,00;25,00;40,00;1000,00;;22-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;22-10-2020;;;COD;Gadus Morhua;221020209303
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;21,00;21,00;43,75;918,75;;22-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;22-10-2020;;;COD;Gadus Morhua;221020209301
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;22,00;47,00;29,25;1374,75;;22-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;22-10-2020;;;COD;Gadus Morhua;221020209101
Strandby;Torsk;E;2;;FALSE;FALSE;2;25,00;12,00;37,00;45,00;1665,00;;23-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;23-10-2020;;;COD;Gadus Morhua;231020205901
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;2;25,00;11,00;36,00;34,00;1224,00;27, 3AN;23-10-2020;OTB;S 107;"S 107 ""Skagerak""";Sct. Laurentii Vej 39;9990;Skagen;Denmark;;;23-10-2020;20-10-2020;22-10-2020;COD;Gadus Morhua;231020208701
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;0,00;22,00;22,00;41,25;907,50;27, 3A;23-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;23-10-2020;;;COD;Gadus Morhua;231020201201
Skagen;Torsk;E;3;TRAWL;FALSE;FALSE;2;25,00;2,50;27,50;29,50;811,25;27, 3AN;23-10-2020;OTB;S 486;S 486 Sajoni;;;;Denmark;;;23-10-2020;20-10-2020;22-10-2020;COD;Gadus Morhua;231020208001
Hirtshals;Torsk;E;4;;FALSE;FALSE;6;20,00;9,00;109,00;28,00;3052,00;27.3.AN;23-10-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;23-10-2020;;;COD;Gadus Morhua;231020203201
Strandby;Torsk;E;4;;FALSE;FALSE;1;25,00;26,00;26,00;30,50;793,00;;23-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;23-10-2020;;;COD;Gadus Morhua;231020205701
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;1;0,00;14,00;14,00;23,00;322,00;27, 3AN;23-10-2020;OTB;S 107;"S 107 ""Skagerak""";Sct. Laurentii Vej 39;9990;Skagen;Denmark;;;23-10-2020;20-10-2020;22-10-2020;COD;Gadus Morhua;231020208601
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;2;25,00;32,00;57,00;23,50;1339,50;27, 3A;23-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;23-10-2020;;;COD;Gadus Morhua;231020201401
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;1;0,00;6,00;6,00;24,00;144,00;27, 3AN;23-10-2020;OTB;S 486;S 486 Sajoni;;;;Denmark;;;23-10-2020;20-10-2020;22-10-2020;COD;Gadus Morhua;231020208101
Strandby;Torsk;A;3;;FALSE;FALSE;1;17,50;0,00;17,50;35,50;621,25;;26-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;26-10-2020;;;COD;Gadus Morhua;261020204701
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;0,00;50,00;28,50;1425,00;;26-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;26-10-2020;;;COD;Gadus Morhua;261020204602
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;1;0,00;10,00;10,00;25,25;252,50;27, 3AN;26-10-2020;OTB;S 226;"S 226 "" Emmely Pilegaard""";Sct. Laurentii Vej 39;9990;Skagen;Denmark;22821284;;26-10-2020;23-10-2020;25-10-2020;COD;Gadus Morhua;2610202030401
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;3;25,00;19,00;69,00;25,50;1759,50;27, 3A;26-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;26-10-2020;;;COD;Gadus Morhua;2610202020201
Strandby;Torsk;A;2;;FALSE;FALSE;2;25,00;10,00;35,00;39,00;1365,00;;28-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;28-10-2020;;;COD;Gadus Morhua;281020206501
Strandby;Torsk;A;3;;FALSE;FALSE;1;25,00;15,00;15,00;40,50;607,50;;28-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;28-10-2020;;;COD;Gadus Morhua;281020206403
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;0,00;25,00;46,50;1162,50;;28-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;28-10-2020;;;COD;Gadus Morhua;281020205901
Strandby;Torsk;E;3;;FALSE;FALSE;2;25,00;24,00;49,00;40,00;1960,00;;28-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;28-10-2020;;;COD;Gadus Morhua;281020205801
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;31,00;56,00;35,00;1960,00;;28-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;28-10-2020;;;COD;Gadus Morhua;281020205701
Strandby;Torsk;A;2;;FALSE;FALSE;1;0,00;15,00;15,00;47,50;712,50;;29-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;29-10-2020;;;COD;Gadus Morhua;291020206401
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;21,00;21,00;53,00;1113,00;;29-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;29-10-2020;;;COD;Gadus Morhua;291020205801
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;0,00;50,00;31,00;1550,00;;29-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;29-10-2020;;;COD;Gadus Morhua;291020205601
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;0,00;25,00;54,00;1350,00;;30-10-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;30-10-2020;;;COD;Gadus Morhua;301020207401
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;25,00;0,00;25,00;46,00;1150,00;27, 3A;30-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;30-10-2020;;;COD;Gadus Morhua;301020205001
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;0,00;15,00;15,00;47,00;705,00;27, 3A;30-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;30-10-2020;;;COD;Gadus Morhua;301020205501
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;1;0,00;14,00;14,00;29,50;413,00;27, 3A;30-10-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;30-10-2020;;;COD;Gadus Morhua;301020205201
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;5;25,00;17,00;117,00;32,50;3802,50;27, 3AN;30-10-2020;OTB;S 226;"S 226 "" Emmely Pilegaard""";Sct. Laurentii Vej 39;9990;Skagen;Denmark;22821284;;30-10-2020;29-10-2020;29-10-2020;COD;Gadus Morhua;3010202011301
Strandby;Torsk;A;2;;FALSE;FALSE;3;25,00;0,00;75,00;43,75;3281,25;;02-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;02-11-2020;;;COD;Gadus Morhua;0211202012201
Strandby;Torsk;A;3;;FALSE;FALSE;2;25,00;0,00;50,00;40,25;2012,50;;02-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;02-11-2020;;;COD;Gadus Morhua;0211202012101
Strandby;Torsk;A;4;;FALSE;FALSE;17;25,00;28,00;428,00;29,00;12412,00;;02-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;02-11-2020;;;COD;Gadus Morhua;0211202012001
Strandby;Torsk;E;2;;FALSE;FALSE;2;25,00;0,00;50,00;44,25;2212,50;;02-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;02-11-2020;;;COD;Gadus Morhua;021120209503
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;0,00;50,00;32,50;1625,00;;02-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;02-11-2020;;;COD;Gadus Morhua;021120209803
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;3;25,00;30,00;80,00;30,50;2440,00;27, 3A;02-11-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;02-11-2020;;;COD;Gadus Morhua;021120205201
Strandby;Torsk;A;4;;FALSE;FALSE;2;25,00;0,00;50,00;27,25;1362,50;;03-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;03-11-2020;;;COD;Gadus Morhua;031120205701
Strandby;Torsk;E;4;;FALSE;FALSE;2;25,00;0,00;50,00;32,50;1625,00;;03-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;03-11-2020;;;COD;Gadus Morhua;031120205301
Strandby;Torsk;A;4;;FALSE;FALSE;0;0,00;6,00;6,00;34,00;204,00;;04-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;04-11-2020;;;COD;Gadus Morhua;041120205701
Strandby;Torsk;A;2;;FALSE;FALSE;1;0,00;10,00;10,00;50,00;500,00;;05-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;05-11-2020;;;COD;Gadus Morhua;051120206801
Strandby;Torsk;A;3;;FALSE;FALSE;1;0,00;20,00;20,00;43,50;870,00;;05-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;05-11-2020;;;COD;Gadus Morhua;051120206701
Strandby;Torsk;E;2;;FALSE;FALSE;1;25,00;22,00;22,00;55,50;1221,00;;05-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;05-11-2020;;;COD;Gadus Morhua;051120206201
Strandby;Torsk;E;3;;FALSE;FALSE;4;25,00;0,00;100,00;47,50;4750,00;;05-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;05-11-2020;;;COD;Gadus Morhua;051120206101
Strandby;Torsk;E;4;;FALSE;FALSE;3;25,00;15,00;65,00;38,50;2502,50;;05-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;05-11-2020;;;COD;Gadus Morhua;051120206002
Skagen;Torsk;E;2;TRAWL;FALSE;FALSE;1;0,00;9,00;9,00;48,00;432,00;27, 3A;06-11-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;06-11-2020;;;COD;Gadus Morhua;06112020201
Skagen;Torsk;E;3;TRAWL;FALSE;FALSE;2;25,00;31,00;56,00;49,00;2744,00;27, 3A;06-11-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;06-11-2020;;;COD;Gadus Morhua;06112020301
Hanstholm;Torsk;E;4;FLY;TRUE;TRUE;10;19,00;0,00;190,00;31,00;5890,00;27.1.B;06-11-2020;SSC;AG 7 LS;AG 7 LS “Astrid”;;;;Norway;;;06-11-2020;30-10-2020;03-11-2020;COD;Gadus Morhua;06112020171012
Hanstholm;Torsk;E;4;TRAWL;FALSE;TRUE;5;20,00;0,00;100,00;34,50;3450,00;27.4.A;06-11-2020;OTB;HM 228;"HM 228 ""Pondus""";Bytorvet 34;7730;Hanstholm;Denmark;40791674;;06-11-2020;03-11-2020;05-11-2020;COD;Gadus Morhua;0611202016606
Hanstholm;Torsk;E;4;FLY;TRUE;TRUE;2;19,00;0,00;38,00;35,25;1339,50;27.1.B;06-11-2020;SSC;AG 7 LS;AG 7 LS “Astrid”;;;;Norway;;;06-11-2020;30-10-2020;03-11-2020;COD;Gadus Morhua;0611202017104
Hanstholm;Torsk;E;4;;FALSE;FALSE;5;20,00;18,00;98,00;36,75;3601,50;;06-11-2020;;SAMLER;Hanstholm Samlecentral A/S;Auktionsgade 30;7730;Hanstholm;Denmark;;;06-11-2020;;;COD;Gadus Morhua;0611202015103
Strandby;Torsk;A;1;;FALSE;FALSE;1;25,00;7,00;7,00;42,50;297,50;;09-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-11-2020;;;COD;Gadus Morhua;091120209201
Strandby;Torsk;A;2;;FALSE;FALSE;2;25,00;19,00;44,00;53,00;2332,00;;09-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-11-2020;;;COD;Gadus Morhua;091120209102
Strandby;Torsk;A;3;;FALSE;FALSE;1;25,00;0,00;25,00;40,50;1012,50;;09-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-11-2020;;;COD;Gadus Morhua;091120209002
Hanstholm;Torsk;A;4;FLY;FALSE;TRUE;3;20,00;0,00;60,00;30,00;1800,00;27.4.A;09-11-2020;SSC;L 757;"L 757  ""Aaltje Postma""";Havnegade 20;7680;Thyborøn;Denmark;40174335 Tamme Bolt;;09-11-2020;02-11-2020;08-11-2020;COD;Gadus Morhua;0911202027804
Hirtshals;Torsk;A;4;;FALSE;FALSE;9;20,00;6,00;166,00;30,50;5063,00;27.3.AN;09-11-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;09-11-2020;;;COD;Gadus Morhua;091120207601
Strandby;Torsk;E;2;;FALSE;FALSE;1;0,00;32,00;32,00;56,50;1808,00;;09-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-11-2020;;;COD;Gadus Morhua;091120208501
Strandby;Torsk;E;3;;FALSE;FALSE;1;25,00;32,00;32,00;43,00;1376,00;;09-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-11-2020;;;COD;Gadus Morhua;091120208401
Hanstholm;Torsk;E;4;TRAWL;FALSE;TRUE;10;25,00;17,00;242,00;30,75;7441,50;27.4.A;09-11-2020;OTB;NC 302;"NC 302  ""Iris""";Niedersachsenstrasse;27472;Cuxhaven;Germany;;;09-11-2020;04-11-2020;08-11-2020;COD;Gadus Morhua;0911202021401
Hirtshals;Torsk;E;4;;FALSE;FALSE;2;20,00;0,00;40,00;30,00;1200,00;27.3.AN;09-11-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;09-11-2020;;;COD;Gadus Morhua;091120207301
Hirtshals;Torsk;E;4;TRAWL;FALSE;FALSE;2;20,00;0,00;40,00;32,00;1280,00;27.3.AN;09-11-2020;OTB;HG 281;HG 281 Elin;;9850;Hirtshals;Denmark;;;09-11-2020;05-11-2020;08-11-2020;COD;Gadus Morhua;091120204602
Hirtshals;Torsk;E;4;;FALSE;FALSE;2;20,00;0,00;40,00;32,75;1310,00;27.3.AN;09-11-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;09-11-2020;;;COD;Gadus Morhua;091120206306
Strandby;Torsk;E;4;;FALSE;FALSE;3;25,00;0,00;75,00;34,75;2606,25;;09-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;09-11-2020;;;COD;Gadus Morhua;091120208301
Skagen;Torsk;E;4;GARN;FALSE;FALSE;0;0,00;5,00;5,00;30,00;150,00;27, 3A;09-11-2020;GNS;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;09-11-2020;;;COD;Gadus Morhua;091120204101
Skagen;Torsk;E;4;TRAWL;FALSE;FALSE;4;25,00;33,00;108,00;33,25;3591,00;27, 3A;09-11-2020;OTB;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;09-11-2020;;;COD;Gadus Morhua;091120204601
Strandby;Torsk;E;2;;FALSE;FALSE;1;0,00;21,00;21,00;45,50;955,50;;10-11-2020;;FS;Fiskernes Samlecentral;Auktionskaj 7 1. tv;9970;Strandby;Denmark;;;10-11-2020;;;COD;Gadus Morhua;101120208901
Skagen;Torsk;E;2;GARN;FALSE;FALSE;2;25,00;32,00;57,00;47,25;2693,25;27, 3A;10-11-2020;GNS;8542;Skagen Samlecentral;Auktionsvej;9990;Skagen;Denmark;;;10-11-2020;;;COD;Gadus Morhua;101120202101
Hirtshals;Torsk;E;4;;FALSE;FALSE;25;20,00;0,00;500,00;31,75;15875,00;27.3.AN;10-11-2020;;FFHI;F. F. Hirtshals;J. Fibigersgade 16;9850;Hirtshals;Denmark;98941437;;10-11-2020;;;COD;Gadus Morhua;1011202020303
